video_id,published_at,comment
9OADNOhW-Wg,2025-05-30T00:42:32Z,"I felt that first one, like swinging a sledgehammer with no gloves ğŸ˜‚ probably felt that hit throughout his spine"
9OADNOhW-Wg,2025-05-30T00:39:16Z,Respect they ruined a nice ping pong table for a short ğŸš¡
9OADNOhW-Wg,2025-05-30T00:37:45Z,"Alright, try Dodgeball then...."
9OADNOhW-Wg,2025-05-30T00:31:12Z,Straight up copied ngl
9OADNOhW-Wg,2025-05-30T00:30:53Z,Haâ€¦ More like a wrecking ball
9OADNOhW-Wg,2025-05-30T00:29:37Z,"*club breaks*
Garrett: ""huh..."""
9OADNOhW-Wg,2025-05-30T00:29:33Z,Iâ€™m going pro in football x bowling
9OADNOhW-Wg,2025-05-30T00:25:33Z,Please do open house stereotypes
9OADNOhW-Wg,2025-05-30T00:24:03Z,When your brainâ€™s on vacation but your feed needs a vacation too ğŸ˜‚ğŸ“±
9OADNOhW-Wg,2025-05-30T00:23:57Z,Love you dude perfect
9OADNOhW-Wg,2025-05-30T00:23:56Z,When don't know what content next to upload ğŸ˜‚
9OADNOhW-Wg,2025-05-30T00:20:17Z,Just the thought that he can hit it with a ping pong paddle and actually send that sucker across is wild
9OADNOhW-Wg,2025-05-30T00:19:49Z,Only real ones know when they used to get mad if any of them said subscribeğŸ˜¢
9OADNOhW-Wg,2025-05-30T00:17:11Z,There is a thumbnail for the short itâ€™s at the very last frame ğŸ‘€
9OADNOhW-Wg,2025-05-30T00:13:45Z,What about hockey
9OADNOhW-Wg,2025-05-30T00:13:18Z,Imagine volleyball
9OADNOhW-Wg,2025-05-30T00:12:21Z,Cricket lacrosse
9OADNOhW-Wg,2025-05-30T00:10:18Z,do they actually sell the dude perfect bowling ball is so I'll have to buy it! I would love just using that as my spare ball during tournaments and League!
9OADNOhW-Wg,2025-05-30T00:09:14Z,Bowling stereotypes... ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
9OADNOhW-Wg,2025-05-30T00:03:18Z,Unoriginal
9OADNOhW-Wg,2025-05-29T23:59:34Z,Very funnyğŸ˜‚
9OADNOhW-Wg,2025-05-29T23:58:14Z,"Bro for golf one hole would be a par 100,000"
9OADNOhW-Wg,2025-05-29T23:53:44Z,A bouncing bowling ball? ğŸ˜‚
9OADNOhW-Wg,2025-05-29T23:45:51Z,Please make more!! Lol
9OADNOhW-Wg,2025-05-29T23:42:30Z,Shot put
9OADNOhW-Wg,2025-05-29T23:40:58Z,I canâ€™t stop laughing
9OADNOhW-Wg,2025-05-29T23:37:46Z,Bowling trickshots 2?
9OADNOhW-Wg,2025-05-29T23:35:08Z,real ones know there was once a video that did the same
9OADNOhW-Wg,2025-05-29T23:33:09Z,Hitting the bowling ball with the bat had to be terribly painful ğŸ˜­
9OADNOhW-Wg,2025-05-29T23:32:15Z,This is ğŸ”¥ğŸ”¥ğŸ”¥
9OADNOhW-Wg,2025-05-29T23:29:31Z,Remember kids - Only use frozen aluminum softball bats to hit bowling balls. ğŸ˜ˆ ğŸ˜‚
9OADNOhW-Wg,2025-05-29T23:29:16Z,Please keep this approach for future videos. It's hard to find this combination of detail and simplicity.
9OADNOhW-Wg,2025-05-29T23:27:49Z,"team SCHOOL STEREOTYPES

ğŸ‘‡"
9OADNOhW-Wg,2025-05-29T23:19:19Z,School stereotypes!!!
9OADNOhW-Wg,2025-05-29T23:16:40Z,I want to do baseball stereotypes please that would be fire ğŸ”¥âš¾âš¾âš¾âš¾âš¾âš¾
9OADNOhW-Wg,2025-05-29T23:14:59Z,How did it go past the net in TT ğŸ¤”
9OADNOhW-Wg,2025-05-29T23:14:46Z,Imagine a slam dunk with a bowling ball
9OADNOhW-Wg,2025-05-29T23:14:07Z,"you have answered my life question, but you forgot a sport that would really answer my question: bowling."
9OADNOhW-Wg,2025-05-29T23:12:00Z,Baseball parent stereotypes
9OADNOhW-Wg,2025-05-29T23:11:49Z,Did they just copy the og bowling ball for every sport
9OADNOhW-Wg,2025-05-29T23:10:47Z,"I just want to say this is my fav channel and I have been subscribed to them for 8 years watching every single video. They always make me laughâ¤â¤â¤â¤

Sorry for it being so long"
9OADNOhW-Wg,2025-05-29T23:10:44Z,Ties wrist my be broken after he swung at that
9OADNOhW-Wg,2025-05-29T23:10:15Z,Is volleyball players are friedğŸ¤¦â€â™€ï¸
9OADNOhW-Wg,2025-05-29T23:09:52Z,Please do bowling stereotypes
9OADNOhW-Wg,2025-05-29T23:07:30Z,Do gaming Stereotypes please ğŸ˜„!!
9OADNOhW-Wg,2025-05-29T23:06:14Z,(_8(|)
9OADNOhW-Wg,2025-05-29T23:06:06Z,*facepalms* ugh not the way to go
9OADNOhW-Wg,2025-05-29T23:06:05Z,Don't injured yourself
9OADNOhW-Wg,2025-05-29T23:05:49Z,They should really do a sports stereotypes that would be cool and funny
9OADNOhW-Wg,2025-05-29T23:05:11Z,"GUYS LIKE THIS COMMENT IF YOU WANT BOWLING STEREOTYPES 
PLEASE GUYS IT WOULD BE FIRE!!!!!!â¤â¤â¤ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸"
9OADNOhW-Wg,2025-05-29T23:05:10Z,School stereotypes would be amazing!!!!!!!!!!!!!!!!!!!!!
9OADNOhW-Wg,2025-05-29T23:01:26Z,You should do New Years Stereotypes
9OADNOhW-Wg,2025-05-29T22:58:41Z,"Now do ""if every sport used a dodge ball"" ğŸ˜‚"
9OADNOhW-Wg,2025-05-29T22:58:21Z,"Can we get more bowling content? Other than ""we hit a strike from ____ distance""?"
9OADNOhW-Wg,2025-05-29T22:56:05Z,Thanks for the sponsor in booster thon in schools I have a whole bunch of keychains Iâ€™m in Maryland Clarksburg elementary!
9OADNOhW-Wg,2025-05-29T22:47:15Z,Thanks! I never knew!
9OADNOhW-Wg,2025-05-29T22:44:50Z,"Soccer is football 
Football is American football"
9OADNOhW-Wg,2025-05-29T22:44:40Z,Love your work
9OADNOhW-Wg,2025-05-29T22:44:34Z,What about kickball?
9OADNOhW-Wg,2025-05-29T22:43:13Z,"I know where they got the inspiration for this from, it's a short film of the same premise from a few years back that a guy I know worked on"
9OADNOhW-Wg,2025-05-29T22:37:09Z,Comment number 175
9OADNOhW-Wg,2025-05-29T22:37:08Z,they never fail to entertain
9OADNOhW-Wg,2025-05-29T22:36:53Z,Should have cut to Houston jones playing bowling ball lego soccer.
9OADNOhW-Wg,2025-05-29T22:35:25Z,Thad pain from bowing balls is crazy
9OADNOhW-Wg,2025-05-29T22:35:10Z,This is great ğŸ˜…
9OADNOhW-Wg,2025-05-29T22:34:27Z,"PLEASE READ. 

Iâ€™ve been putting this comment in EVERY SINGLE post, short and video this channel has made FOR MONTHS. 

You guys have basically made every great stereotype video possible, except for one: School Stereotypes. There would be SO MANY stereotypes for this video. You can do â€œThe School Mascotâ€, â€œThe Bullyâ€, â€œSchool Prankstersâ€, â€œThe School Supply Freakâ€ with every type of tool used in school imaginable, â€œThe Nice Teacherâ€, VS â€œThe STRICT Teacherâ€ WHICH WOULD HAVE TO BE SPARKY, and the â€œRage Monsterâ€ can be THE MOST CLASSIC school stereotype OF ALL TIME: Ty getting an F on a test after studying like crazy followed by Cody getting an A without studying at all and then flexing on Ty.

In conclusion, WE NEED School Stereotypes, and if you agree, please like this comment so that this comment is the top comment for the short and Dude Perfect can see it and they think they should make School Stereotypes too.
ğŸ‘‡"
9OADNOhW-Wg,2025-05-29T22:31:38Z,the last one made me laugh
9OADNOhW-Wg,2025-05-29T22:29:06Z,Tyâ€™s screams where insane
9OADNOhW-Wg,2025-05-29T22:23:31Z,Yes we NEED school stereotypes!!!!
9OADNOhW-Wg,2025-05-29T22:22:21Z,Sucks to have a hit by pitch
9OADNOhW-Wg,2025-05-29T22:22:09Z,No bowling balls were injured in the making of this short.
9OADNOhW-Wg,2025-05-29T22:19:20Z,ğŸ˜‚
9OADNOhW-Wg,2025-05-29T22:15:41Z,Is it just me or does Coreyâ€˜s eyes look weird at the beginning?
9OADNOhW-Wg,2025-05-29T22:14:35Z,I have now been inspired to play golf!!
9OADNOhW-Wg,2025-05-29T22:12:01Z,Bowling stereotypes please!!!!
9OADNOhW-Wg,2025-05-29T22:10:56Z,Iâ€™ve had that feeling beforeâ€¦
9OADNOhW-Wg,2025-05-29T22:10:22Z,Rugby players wouldnâ€™t be fazed lol
9OADNOhW-Wg,2025-05-29T22:09:47Z,This is the biggest skull emoji moment in years ğŸ’€
9OADNOhW-Wg,2025-05-29T22:08:44Z,ğŸ€ hoop is the victim
9OADNOhW-Wg,2025-05-29T22:05:50Z,"You should now make a series of this ""IF DIFFERENT SPORTS BALLS WERE USED IN DIFFERENT SPORTS!""ğŸ˜‚ğŸ’¡"
9OADNOhW-Wg,2025-05-29T22:05:38Z,let's just call this as what not to do with a bowling ball video
9OADNOhW-Wg,2025-05-29T22:05:29Z,Ty Definitely Did Not Get A Concussion ğŸ˜…
9OADNOhW-Wg,2025-05-29T22:05:01Z,Hard mode activated
9OADNOhW-Wg,2025-05-29T22:04:16Z,Bowling by far would be the craziest
9OADNOhW-Wg,2025-05-29T22:02:55Z,Tanners mill park and frontier park prosper texas
9OADNOhW-Wg,2025-05-29T22:01:54Z,The first one was buttpuckering
9OADNOhW-Wg,2025-05-29T21:59:55Z,Golfers who played after yall are grateful you made a sinkhole around the cup
9OADNOhW-Wg,2025-05-29T21:59:36Z,Try cricket
9OADNOhW-Wg,2025-05-29T21:54:22Z,Iâ€™d like to see if they used a shot put ball
9OADNOhW-Wg,2025-05-29T21:53:25Z,I felt my hands break on that baseball one
9OADNOhW-Wg,2025-05-29T21:51:15Z,"Well, now I do! ğŸ˜‚ï¤·â€â™‚ï¸ Canâ€™t unsee it!"
9OADNOhW-Wg,2025-05-29T21:48:07Z,my favorite was golf
9OADNOhW-Wg,2025-05-29T21:47:59Z,Whole in oneğŸ˜…
9OADNOhW-Wg,2025-05-29T21:46:42Z,sparkys little moan of anger after the net broke had me rollin
9OADNOhW-Wg,2025-05-29T21:45:20Z,"*""Now I know I need to start charging for my wisdom! ğŸ’°ğŸ˜‚""*"
9OADNOhW-Wg,2025-05-29T21:44:52Z,Just imangine paintball with bowling ballsâ€¦new type of warfare unlocked when WWIII breaks out
9OADNOhW-Wg,2025-05-29T21:42:19Z,"Coby with a GREAT FEAT of strength!!! Launching a bowling ball from the pitchers mound past home plate!!! What a guy! (I know he didnâ€™t really do it but he honestly probably could, he is insane). I am still team Cory thoughğŸ˜…"
9OADNOhW-Wg,2025-05-29T21:41:36Z,"Yep, thatâ€™s totally what I wanted to know!!ğŸ˜‚"
9OADNOhW-Wg,2025-05-29T21:40:52Z,School Stereotypes Please!
9OADNOhW-Wg,2025-05-29T21:40:26Z,I wish I was there
9OADNOhW-Wg,2025-05-29T21:39:42Z,"Oh Ty, why did hit the 8 pounder rather than the 6 pounder ğŸ˜‚ğŸ˜‚"
9OADNOhW-Wg,2025-05-29T21:39:24Z,"They are not even real Bowling ballsğŸ™„ there just sound effects 







Mostly"
9OADNOhW-Wg,2025-05-29T21:39:15Z,SCHOOL STEREOTYPES PLEASE
9OADNOhW-Wg,2025-05-29T21:39:11Z,What about bowling ğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:39:11Z,All Sports Golf Battle 6 Please!
9OADNOhW-Wg,2025-05-29T21:38:46Z,"Please do stereotypes for these:
Bowling
Mini golf
Hockey
Soccer"
9OADNOhW-Wg,2025-05-29T21:38:25Z,Now lets see every sport as the smallest ball ever (golfball?)
9OADNOhW-Wg,2025-05-29T21:35:27Z,I gotta see a library stereotypes!
9OADNOhW-Wg,2025-05-29T21:35:04Z,Thanks sigma for giving us at buice elementary some of those flying things
9OADNOhW-Wg,2025-05-29T21:35:01Z,School Stereotypes Please!
9OADNOhW-Wg,2025-05-29T21:34:48Z,Top 100
9OADNOhW-Wg,2025-05-29T21:34:13Z,"Finally, this was the question I have been asking for my entire life, since birth. I have been answered."
9OADNOhW-Wg,2025-05-29T21:34:01Z,Did u Notice Tyâ€™s elbow BLEEDING ğŸ©¸ after the first one ğŸ˜®
9OADNOhW-Wg,2025-05-29T21:33:58Z,What about volleyball
9OADNOhW-Wg,2025-05-29T21:33:47Z,â€œMouse in the houseâ€ ğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:33:21Z,The guy in the back for baseball thought yall were idiots or something ğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:32:55Z,Love dude perfects videos ğŸ‰
9OADNOhW-Wg,2025-05-29T21:32:43Z,4.4k likes in 20 monuitez
9OADNOhW-Wg,2025-05-29T21:31:56Z,"I feel bad for Tyler, I think he might have broken his wrist ğŸ˜­"
9OADNOhW-Wg,2025-05-29T21:31:34Z,What a shot GarğŸ‰
9OADNOhW-Wg,2025-05-29T21:31:05Z,(100th comment) you guys are my childhood youtubers
9OADNOhW-Wg,2025-05-29T21:30:38Z,This is a rip off of the original
9OADNOhW-Wg,2025-05-29T21:30:31Z,Lol
9OADNOhW-Wg,2025-05-29T21:30:14Z,School stereotypes ğŸ‘‡ğŸ‘‡
9OADNOhW-Wg,2025-05-29T21:29:19Z,W
9OADNOhW-Wg,2025-05-29T21:28:56Z,This is genuinely hilarious. W short
9OADNOhW-Wg,2025-05-29T21:28:27Z,Y
9OADNOhW-Wg,2025-05-29T21:28:13Z,Love this
9OADNOhW-Wg,2025-05-29T21:27:34Z,"Please, someone tell me they are okayğŸ˜"
9OADNOhW-Wg,2025-05-29T21:27:21Z,Thank you for this useful information
9OADNOhW-Wg,2025-05-29T21:27:03Z,Cringe perfect
9OADNOhW-Wg,2025-05-29T21:26:18Z,Are you serious guys every sport using bowling ball you got to be careful of the bowling ball
9OADNOhW-Wg,2025-05-29T21:26:11Z,seems like it got dislike botted sadly
9OADNOhW-Wg,2025-05-29T21:25:55Z,Ahhhh
9OADNOhW-Wg,2025-05-29T21:25:27Z,That should do a video with the savannah bananas
9OADNOhW-Wg,2025-05-29T21:25:24Z,This looked absolutely terrifying to record
9OADNOhW-Wg,2025-05-29T21:25:22Z,Tyler has to be hurting with the baseball
9OADNOhW-Wg,2025-05-29T21:25:18Z,I feel the pain from my screen
9OADNOhW-Wg,2025-05-29T21:24:49Z,You hit the ball great
9OADNOhW-Wg,2025-05-29T21:23:31Z,"If Dude Perfect is the best
ğŸ‘‡"
9OADNOhW-Wg,2025-05-29T21:23:20Z,Rest In Peace Ty ğŸ˜¨ğŸ˜°
9OADNOhW-Wg,2025-05-29T21:23:16Z,I felt the pain in the soccer one trying to kick a bowling ball
9OADNOhW-Wg,2025-05-29T21:22:57Z,Yaâ€™llâ€™s videos never fail to be hilarious!
9OADNOhW-Wg,2025-05-29T21:22:50Z,Bowling Stereotypes would be fire
9OADNOhW-Wg,2025-05-29T21:22:38Z,Next up: Dodge ballğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:22:35Z,Tyler's got one solid headğŸ˜­
9OADNOhW-Wg,2025-05-29T21:22:15Z,â€¼ï¸âš ï¸! Obviously Donâ€™t try this at home !â€¼ï¸âš ï¸
9OADNOhW-Wg,2025-05-29T21:22:04Z,I know hitting the bowling ball with a bat hurt
9OADNOhW-Wg,2025-05-29T21:21:52Z,casually throws a bowling ball with one armğŸ”¥
9OADNOhW-Wg,2025-05-29T21:21:48Z,Your heart is truly golden. Never stop sharing that light with the world!
9OADNOhW-Wg,2025-05-29T21:21:42Z,School stereotypes pleaseee
9OADNOhW-Wg,2025-05-29T21:21:31Z,HaahaaaaaÃ aaaaaaaaaa
9OADNOhW-Wg,2025-05-29T21:21:00Z,That basketball one ğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:20:55Z,why did you guys copy that one guy who already did it?
9OADNOhW-Wg,2025-05-29T21:20:07Z,Did Ty ACTUALLY hurt his hand?! Speedy recovery to him! ğŸ™
9OADNOhW-Wg,2025-05-29T21:19:49Z,This was everything and more. You have a talent for making people feel seen.
9OADNOhW-Wg,2025-05-29T21:19:23Z,Your channel has been a great source of inspiration for me. Thank you for your quality and interesting content.ğŸ›³â€â™‚ï¸â¤ï¸
9OADNOhW-Wg,2025-05-29T21:19:22Z,That basketball net really didnâ€™t like his lifeğŸ˜­ğŸ˜«
9OADNOhW-Wg,2025-05-29T21:19:16Z,do you dudes read these?
9OADNOhW-Wg,2025-05-29T21:18:41Z,We can all relate to the baseball oneğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:18:21Z,"FIRST ONE HERE 
 ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡"
9OADNOhW-Wg,2025-05-29T21:18:21Z,chicken jockeyyy
9OADNOhW-Wg,2025-05-29T21:18:19Z,I have been watching you for a long time and your creativity still attracts attention. Thank you for your talent!ğŸ¦•ğŸ“·ğŸ«’
9OADNOhW-Wg,2025-05-29T21:18:07Z,We need more stereotypes!!! Maybe new year stereotypes?
9OADNOhW-Wg,2025-05-29T21:18:02Z,Dude got knocked out cold
9OADNOhW-Wg,2025-05-29T21:17:51Z,Imagine if water polo were played with a bowling ball everybody would just drownğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:17:35Z,How many likes this gets I will do that many push ups
9OADNOhW-Wg,2025-05-29T21:17:05Z,Yâ€™all deserve more subs fr
9OADNOhW-Wg,2025-05-29T21:17:04Z,This is hilarious
9OADNOhW-Wg,2025-05-29T21:16:20Z,Got the serve off in table tennis and/or ping pong ğŸ˜³ğŸ”¥
9OADNOhW-Wg,2025-05-29T21:16:06Z,Got the serve off in table tennis and/or ping pong ğŸ˜³ğŸ”¥
9OADNOhW-Wg,2025-05-29T21:16:01Z,Garret taking like 10 swings to with the golf club to get like 5 feet
9OADNOhW-Wg,2025-05-29T21:15:54Z,Wow I watched when there was only 270 views
9OADNOhW-Wg,2025-05-29T21:15:43Z,UNDER 1 HOUR
9OADNOhW-Wg,2025-05-29T21:15:41Z,New video tease? ğŸ¤”
9OADNOhW-Wg,2025-05-29T21:15:35Z,The table tennis one was hilarious
9OADNOhW-Wg,2025-05-29T21:15:34Z,Looks like a blast ğŸ˜‚ğŸ˜‚ğŸ˜¢
9OADNOhW-Wg,2025-05-29T21:15:32Z,They can now do bowling stereotypes ğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:15:27Z,"Absolutely hilarious, as usual! I love these kinds of short!"
9OADNOhW-Wg,2025-05-29T21:15:24Z,lol how things broke
9OADNOhW-Wg,2025-05-29T21:15:23Z,Keep sharing your exciting ideas. Your videos add positivity to the daily routine.ğŸ¤ğŸ’•ğŸŒ™
9OADNOhW-Wg,2025-05-29T21:15:19Z,â¤ğŸ‰ğŸ‘‡WHO LOVES DUDE PERFECTğŸ‰ğŸ˜Šâ¤ğŸ‰ğŸ‰
9OADNOhW-Wg,2025-05-29T21:15:12Z,Thank you so much for your engaging and creative videos. Your talent is evident in every release.ğŸš˜ğŸ˜ğŸ
9OADNOhW-Wg,2025-05-29T21:15:12Z,"""Tyler's hand"" has left the chat"
9OADNOhW-Wg,2025-05-29T21:14:56Z,Your videos are like a reliable source of quality content for me. Continue to delight us with your creative ideas.ğŸ¦£ğŸ»ğŸ›©
9OADNOhW-Wg,2025-05-29T21:14:53Z,Bahaha
9OADNOhW-Wg,2025-05-29T21:14:49Z,â¤â¤â¤ love a new dp vid
9OADNOhW-Wg,2025-05-29T21:14:47Z,Your content and style create a pleasant atmosphere on your channel. Really appreciate your contribution to the world of online entertainment.ğŸ’–ğŸ‘†ğŸ¦€
9OADNOhW-Wg,2025-05-29T21:14:47Z,The basketball oneğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:14:46Z,Nice! Im a huge fan!!!!!!!! Since birth been watching! Thumbs up this comment if you love all dude perfect content and are glad they are clean and Christian!!!!
9OADNOhW-Wg,2025-05-29T21:14:45Z,I have been watching your content for a long time and every time it leaves a positive impression. Thank you for your hard work!ğŸ•â€ğŸ¦ºğŸ‘ â›±
9OADNOhW-Wg,2025-05-29T21:14:41Z,Love it ğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:14:40Z,I know that bowling ball to the baseball bat hurt ğŸ˜‚
9OADNOhW-Wg,2025-05-29T21:14:36Z,Nice!
9OADNOhW-Wg,2025-05-29T21:14:28Z,Hi
9OADNOhW-Wg,2025-05-29T21:14:25Z,"Je viens de rÃ©aliser que ma vie Ã©tait incomplÃ¨te sans cette vidÃ©o. Merci, YouTube, pour ces nouvelles Ã©motionsğŸ‘„"
