video_id,published_at,comment
9OADNOhW-Wg,2025-05-29T21:14:24Z,Another great vid from the dudes! ğŸ‰â¤
9OADNOhW-Wg,2025-05-29T21:14:23Z,School Stereotypes Please!
9OADNOhW-Wg,2025-05-29T21:14:19Z,The first one was brutal ğŸ˜­ğŸ™
9OADNOhW-Wg,2025-05-29T21:14:15Z,1st!!!ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰
9OADNOhW-Wg,2025-05-29T21:14:14Z,Wow no comments great vid dudes
9OADNOhW-Wg,2025-05-29T21:14:07Z,Your videos are always so interesting and informative! I look forward to new videos! ğŸ˜›ğŸ’•
9OADNOhW-Wg,2025-05-29T21:14:00Z,First!! And first like  biggest fan i went to your concert in michigan
9OADNOhW-Wg,2025-05-29T21:13:58Z,First
9OADNOhW-Wg,2025-05-29T21:13:54Z,FIRST
9OADNOhW-Wg,2025-05-29T21:13:54Z,HEY
9OADNOhW-Wg,2025-05-29T21:13:54Z,First
9OADNOhW-Wg,2025-05-29T21:13:53Z,First ğŸ¥‡
9OADNOhW-Wg,2025-05-29T21:13:50Z,HiğŸ˜Š
VHvRN6E7lZc,2025-05-25T13:55:36Z,New video with CC launches THIS SATURDAY @ 9am CT!
VHvRN6E7lZc,2025-05-30T00:41:41Z,White shirt
VHvRN6E7lZc,2025-05-30T00:37:50Z,Ty
VHvRN6E7lZc,2025-05-30T00:24:26Z,No cake at all
VHvRN6E7lZc,2025-05-30T00:18:21Z,That is so cody in what world is that not cody    mars?
VHvRN6E7lZc,2025-05-29T23:56:39Z,Coby
VHvRN6E7lZc,2025-05-29T23:40:24Z,Ty or coby
VHvRN6E7lZc,2025-05-29T23:31:08Z,Tyâ€™s absolutely went in
VHvRN6E7lZc,2025-05-29T23:28:24Z,School stereotypes
VHvRN6E7lZc,2025-05-29T23:26:32Z,Ty made it
VHvRN6E7lZc,2025-05-29T23:21:47Z,Coney
VHvRN6E7lZc,2025-05-29T22:53:44Z,Caitlin Clark
VHvRN6E7lZc,2025-05-29T22:49:54Z,Ty
VHvRN6E7lZc,2025-05-29T22:45:57Z,"Watched it over about 8 times, I'm almost 100% it was Cory"
VHvRN6E7lZc,2025-05-29T22:37:44Z,Cory's
VHvRN6E7lZc,2025-05-29T22:36:23Z,JK Cody
VHvRN6E7lZc,2025-05-29T22:34:51Z,One of the twins
VHvRN6E7lZc,2025-05-29T22:24:52Z,Cody?
VHvRN6E7lZc,2025-05-29T22:11:47Z,Ty fs
VHvRN6E7lZc,2025-05-29T22:06:13Z,"Came for the thumbnail, stayed for the vibes"
VHvRN6E7lZc,2025-05-29T21:35:45Z,"Tyler,here is some help
Look at the basket find out which ball made it then move back and there u go!ğŸ˜‚"
VHvRN6E7lZc,2025-05-29T21:34:42Z,"And Cory, 2 balls went in"
VHvRN6E7lZc,2025-05-29T21:34:04Z,It's TT
VHvRN6E7lZc,2025-05-29T21:29:12Z,He's tall af
VHvRN6E7lZc,2025-05-29T21:24:50Z,I didn t expect to love this as much as I do
VHvRN6E7lZc,2025-05-29T21:20:38Z,Ty
VHvRN6E7lZc,2025-05-29T21:20:12Z,TyyyyyyyğŸ˜‚ğŸ˜‚
VHvRN6E7lZc,2025-05-29T21:06:03Z,Iâ€™m pretty sure it was Tylerâ€™s
VHvRN6E7lZc,2025-05-29T21:05:03Z,Tyyyy
VHvRN6E7lZc,2025-05-29T20:55:43Z,"VideoâŒ
Commentsâœ…"
VHvRN6E7lZc,2025-05-29T20:33:57Z,T pon
VHvRN6E7lZc,2025-05-29T20:28:46Z,Very nice video â¤
VHvRN6E7lZc,2025-05-29T20:26:01Z,I didn t expect to love this as much as I do
VHvRN6E7lZc,2025-05-29T20:20:23Z,6 guys shooting a ball
VHvRN6E7lZc,2025-05-29T19:24:26Z,Ty
VHvRN6E7lZc,2025-05-29T19:22:59Z,Cory
VHvRN6E7lZc,2025-05-29T19:17:22Z,To many to many to pick from.
VHvRN6E7lZc,2025-05-29T18:36:22Z,The editing is top-tier. Seriously impressive
VHvRN6E7lZc,2025-05-29T18:05:50Z,I learned more in 10 minutes than hours of Googling
VHvRN6E7lZc,2025-05-29T17:38:06Z,I did a screen record so I could scrub slowly.  The kid in the whiteâ€™s ball hit the rim then was bounced back through by another ball.
VHvRN6E7lZc,2025-05-29T17:29:42Z,TylerğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
VHvRN6E7lZc,2025-05-29T17:23:36Z,Ty
VHvRN6E7lZc,2025-05-29T17:15:40Z,Ty all day boi
VHvRN6E7lZc,2025-05-29T16:57:22Z,"Came for the thumbnail, stayed for the vibes"
VHvRN6E7lZc,2025-05-29T16:48:19Z,Tyy
VHvRN6E7lZc,2025-05-29T16:38:15Z,The one who made it ğŸ˜Š
VHvRN6E7lZc,2025-05-29T16:28:34Z,Coby
VHvRN6E7lZc,2025-05-29T16:23:39Z,White shirt
VHvRN6E7lZc,2025-05-29T16:22:09Z,Tyler toney baby
VHvRN6E7lZc,2025-05-29T16:06:40Z,Tyler!!!!!
VHvRN6E7lZc,2025-05-29T16:02:42Z,I just saw one of you in a airport
VHvRN6E7lZc,2025-05-29T15:34:29Z,Your consistency is inspiringâ€”keep going
VHvRN6E7lZc,2025-05-29T15:28:00Z,"Came for the thumbnail, stayed for the vibes"
VHvRN6E7lZc,2025-05-29T15:09:42Z,I think it was gary
VHvRN6E7lZc,2025-05-29T15:09:37Z,This gave me chillsâ€¦ in the best way
VHvRN6E7lZc,2025-05-29T15:06:57Z,The editing is top-tier. Seriously impressive
VHvRN6E7lZc,2025-05-29T14:34:43Z,Tyler
VHvRN6E7lZc,2025-05-29T14:26:23Z,You just earned a new subscriber
VHvRN6E7lZc,2025-05-29T14:02:48Z,Mood instantly lifted. Thank you for this
VHvRN6E7lZc,2025-05-29T13:48:00Z,"I think it was Coby, but Iâ€™m not sure


Edit: nope it was ty"
VHvRN6E7lZc,2025-05-29T13:38:06Z,This is going straight into my favorites playlist
VHvRN6E7lZc,2025-05-29T13:37:52Z,are you wearing a mask??ğŸ¤£ğŸ¤£? The filter is too accurate ğŸ˜­
VHvRN6E7lZc,2025-05-29T13:35:00Z,This video randomly popped up and I m glad it did
VHvRN6E7lZc,2025-05-29T13:32:23Z,100% ty
VHvRN6E7lZc,2025-05-29T13:29:03Z,This is going straight into my favorites playlist
VHvRN6E7lZc,2025-05-29T13:20:19Z,CC
VHvRN6E7lZc,2025-05-29T13:10:29Z,Two went in Tyler and
VHvRN6E7lZc,2025-05-29T12:32:41Z,Algorithm finally did something right
VHvRN6E7lZc,2025-05-29T11:53:07Z,Ty
VHvRN6E7lZc,2025-05-29T11:52:32Z,Need deffirent colors
VHvRN6E7lZc,2025-05-29T11:24:54Z,"Came for the thumbnail, stayed for the vibes"
VHvRN6E7lZc,2025-05-29T11:21:36Z,Can we all agree this creator deserves more recognition
VHvRN6E7lZc,2025-05-29T11:17:47Z,coby
VHvRN6E7lZc,2025-05-29T11:07:56Z,I can t stop smiling watching this
VHvRN6E7lZc,2025-05-29T10:43:42Z,Tyler
VHvRN6E7lZc,2025-05-29T07:13:42Z,Can we all agree this creator deserves more recognition
VHvRN6E7lZc,2025-05-29T05:43:32Z,Cory
VHvRN6E7lZc,2025-05-29T04:45:34Z,Coby made it I think
VHvRN6E7lZc,2025-05-29T04:29:13Z,Cory
VHvRN6E7lZc,2025-05-29T04:12:37Z,Ty
VHvRN6E7lZc,2025-05-29T04:02:55Z,CC!!!!!!!!!
VHvRN6E7lZc,2025-05-29T03:27:56Z,T
VHvRN6E7lZc,2025-05-29T02:15:37Z,Tyler is that dude!
VHvRN6E7lZc,2025-05-29T02:00:52Z,Cory!!
VHvRN6E7lZc,2025-05-29T01:30:27Z,Ty
VHvRN6E7lZc,2025-05-29T01:30:09Z,Tyy
VHvRN6E7lZc,2025-05-29T00:47:12Z,I can t stop smiling watching this
VHvRN6E7lZc,2025-05-29T00:21:06Z,Ty
VHvRN6E7lZc,2025-05-28T22:43:46Z,"Caitlin, Coby, Tyler"
VHvRN6E7lZc,2025-05-28T22:13:34Z,It was Tyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
VHvRN6E7lZc,2025-05-28T22:10:31Z,I think it was Coby or cody
VHvRN6E7lZc,2025-05-28T21:55:05Z,Ty
VHvRN6E7lZc,2025-05-28T21:42:11Z,Tyyyy
VHvRN6E7lZc,2025-05-28T21:28:10Z,cody
VHvRN6E7lZc,2025-05-28T21:27:03Z,tyyy
VHvRN6E7lZc,2025-05-28T21:07:54Z,It was one of the twins who made it
VHvRN6E7lZc,2025-05-28T20:45:12Z,Tyler!
VHvRN6E7lZc,2025-05-28T20:15:36Z,Ty
VHvRN6E7lZc,2025-05-28T20:14:41Z,It is Cody
VHvRN6E7lZc,2025-05-28T18:32:45Z,Ty
VHvRN6E7lZc,2025-05-28T17:39:56Z,Your consistency is inspiringâ€”keep going
VHvRN6E7lZc,2025-05-28T17:05:56Z,"Who thinks they should do airsoft
ğŸ‘‡"
VHvRN6E7lZc,2025-05-28T16:56:19Z,Your consistency is inspiringâ€”keep going
VHvRN6E7lZc,2025-05-28T16:47:20Z,Cory or Tyler
VHvRN6E7lZc,2025-05-28T16:29:20Z,ğŸ’¯ Ty
VHvRN6E7lZc,2025-05-28T16:14:08Z,I ve had this on repeat all day
VHvRN6E7lZc,2025-05-28T15:59:31Z,Your consistency is inspiringâ€”keep going
VHvRN6E7lZc,2025-05-28T15:49:07Z,After help  from pausing rapidly and slow mode i can confirm Tyler made it
VHvRN6E7lZc,2025-05-28T15:11:02Z,Ty
VHvRN6E7lZc,2025-05-28T14:57:10Z,It was Coby
VHvRN6E7lZc,2025-05-28T14:57:04Z,The editing is top-tier. Seriously impressive
VHvRN6E7lZc,2025-05-28T14:55:26Z,Wait 2 went in
VHvRN6E7lZc,2025-05-28T14:43:33Z,That transition at 3:12 was chefs kiss
VHvRN6E7lZc,2025-05-28T14:00:25Z,I ve had this on repeat all day
VHvRN6E7lZc,2025-05-28T13:21:09Z,Tyler
VHvRN6E7lZc,2025-05-28T12:54:36Z,That part at 2:45 Instant goosebumps
VHvRN6E7lZc,2025-05-28T12:15:47Z,TyğŸ‰
VHvRN6E7lZc,2025-05-28T12:15:46Z,White shirt
VHvRN6E7lZc,2025-05-28T11:51:36Z,Green shirt
VHvRN6E7lZc,2025-05-28T10:44:02Z,two went in
VHvRN6E7lZc,2025-05-28T10:43:41Z,TY
VHvRN6E7lZc,2025-05-28T06:23:12Z,Was more then 1 that went in imo and one was def one of the twins
VHvRN6E7lZc,2025-05-28T05:20:52Z,Not the dishwasher
VHvRN6E7lZc,2025-05-28T04:46:02Z,It was TOTALLY Garrettâ€™s!
VHvRN6E7lZc,2025-05-28T04:20:18Z,Tyyy
VHvRN6E7lZc,2025-05-28T03:39:16Z,Ty
VHvRN6E7lZc,2025-05-28T03:25:24Z,That was either Cody or Tyler.
VHvRN6E7lZc,2025-05-28T02:22:28Z,Can't even see
VHvRN6E7lZc,2025-05-28T02:17:37Z,Cory
VHvRN6E7lZc,2025-05-28T02:09:07Z,I watched it 6 times and followed each ball and found out it was TY
VHvRN6E7lZc,2025-05-28T02:08:57Z,Has she ever seen sun?
VHvRN6E7lZc,2025-05-28T01:17:29Z,"front right, can't tell who it is"
VHvRN6E7lZc,2025-05-28T01:02:17Z,Ty
VHvRN6E7lZc,2025-05-28T00:26:33Z,Ty
VHvRN6E7lZc,2025-05-28T00:21:45Z,100% Tyler
VHvRN6E7lZc,2025-05-28T00:08:46Z,white shirts
VHvRN6E7lZc,2025-05-27T23:43:40Z,Ty
VHvRN6E7lZc,2025-05-27T23:24:36Z,Cory
VHvRN6E7lZc,2025-05-27T23:18:15Z,Caitlyn is cringr tho
VHvRN6E7lZc,2025-05-27T22:21:51Z,green shirt
VHvRN6E7lZc,2025-05-27T22:18:35Z,I had no clue so i went to the commentsğŸ˜‚
VHvRN6E7lZc,2025-05-27T22:02:10Z,More than 1???! ğŸ˜…
VHvRN6E7lZc,2025-05-27T22:01:41Z,It was Tyler he is the goat
VHvRN6E7lZc,2025-05-27T21:58:29Z,Of course itâ€™s Ty. Greatest athlete of our time!
VHvRN6E7lZc,2025-05-27T21:58:27Z,TT ğŸ˜Š
VHvRN6E7lZc,2025-05-27T21:49:13Z,whyte shirt
VHvRN6E7lZc,2025-05-27T21:09:05Z,Coby
VHvRN6E7lZc,2025-05-27T20:50:53Z,Itâ€™s Tyler and Coby!!!
VHvRN6E7lZc,2025-05-27T20:49:47Z,Your consistency is inspiringâ€”keep going
VHvRN6E7lZc,2025-05-27T20:49:47Z,The blue shoe
VHvRN6E7lZc,2025-05-27T20:31:27Z,The brothers are the winners
VHvRN6E7lZc,2025-05-27T20:15:03Z,Coby?
VHvRN6E7lZc,2025-05-27T20:13:07Z,Battle front three
VHvRN6E7lZc,2025-05-27T19:40:05Z,6
VHvRN6E7lZc,2025-05-27T19:06:17Z,Ty!
VHvRN6E7lZc,2025-05-27T19:02:34Z,Thank you for not doing this with Reese!! To be fair itâ€™d be a lot easier to see her airball missğŸ˜‚
VHvRN6E7lZc,2025-05-27T18:45:57Z,The editing is top-tier. Seriously impressive
VHvRN6E7lZc,2025-05-27T18:42:59Z,TylerğŸ˜‚ğŸ˜‚
VHvRN6E7lZc,2025-05-27T18:14:04Z,Who the heck made it?!?!
VHvRN6E7lZc,2025-05-27T17:58:12Z,I slowed it down and it was TY
VHvRN6E7lZc,2025-05-27T17:53:21Z,Algorithm finally did something right
VHvRN6E7lZc,2025-05-27T17:52:56Z,Jesus christ dude perfect still sucks
VHvRN6E7lZc,2025-05-27T16:56:40Z,She missed
VHvRN6E7lZc,2025-05-27T16:05:10Z,It wasnâ€™t caitlin
VHvRN6E7lZc,2025-05-27T15:59:30Z,Caitlin Clark all the way sheâ€™s the best! ğŸ€ğŸ€ğŸ€ğŸ€ğŸ€
VHvRN6E7lZc,2025-05-27T15:59:11Z,I didn t expect to love this as much as I do
VHvRN6E7lZc,2025-05-27T15:08:54Z,Tyyyyyyyyyyyyyy
VHvRN6E7lZc,2025-05-27T14:56:28Z,Clark's got bounced to the right.
VHvRN6E7lZc,2025-05-27T14:39:18Z,Tylerâ€™s
VHvRN6E7lZc,2025-05-27T14:36:39Z,it was coby i think
VHvRN6E7lZc,2025-05-27T14:01:56Z,Tyler!
VHvRN6E7lZc,2025-05-27T13:36:45Z,"Very toughâ€¦Ty is the only one that makes sense, I think I can see all the others clearly miss ğŸ˜…"
VHvRN6E7lZc,2025-05-27T13:21:27Z,"When in doubt, guess Tyler"
VHvRN6E7lZc,2025-05-27T13:05:12Z,You just earned a new subscriber
VHvRN6E7lZc,2025-05-27T12:50:43Z,Clarks got DENIED
VHvRN6E7lZc,2025-05-27T12:34:14Z,COBY!!!
VHvRN6E7lZc,2025-05-27T12:33:55Z,Coby
VHvRN6E7lZc,2025-05-27T12:13:37Z,The one with the white shirt
VHvRN6E7lZc,2025-05-27T12:12:08Z,Cody or Coby or cory
VHvRN6E7lZc,2025-05-27T12:05:32Z,"Ty 
Did
It"
VHvRN6E7lZc,2025-05-27T11:38:05Z,Garrettâ€™s Went in
VHvRN6E7lZc,2025-05-27T10:39:22Z,Tyler
VHvRN6E7lZc,2025-05-27T10:39:14Z,Yler
VHvRN6E7lZc,2025-05-27T10:19:09Z,It was in fact Tyler
VHvRN6E7lZc,2025-05-27T09:51:09Z,For thoes wondering how to slow down the video: Click here 0:00 and use the YouTube playback speed option.
VHvRN6E7lZc,2025-05-27T09:38:08Z,Corey
VHvRN6E7lZc,2025-05-27T04:22:14Z,Ty every day of the week and twice on Sunday
VHvRN6E7lZc,2025-05-27T04:14:58Z,Coby
VHvRN6E7lZc,2025-05-27T03:27:18Z,Colby
VHvRN6E7lZc,2025-05-27T03:06:19Z,It was Ty
VHvRN6E7lZc,2025-05-27T02:54:31Z,Ty
VHvRN6E7lZc,2025-05-27T02:22:46Z,Ty
VHvRN6E7lZc,2025-05-27T02:03:19Z,Ty and Cory
VHvRN6E7lZc,2025-05-27T01:58:35Z,It was Ty
VHvRN6E7lZc,2025-05-27T01:38:10Z,Oh can you guys do hide and seek?
VHvRN6E7lZc,2025-05-27T01:37:58Z,Itâ€™s Ty!
VHvRN6E7lZc,2025-05-27T01:37:23Z,Tyler!
VHvRN6E7lZc,2025-05-27T01:28:49Z,Coby
VHvRN6E7lZc,2025-05-27T01:05:45Z,Coby
VHvRN6E7lZc,2025-05-27T00:58:41Z,Tt
VHvRN6E7lZc,2025-05-27T00:51:29Z,Ty
VHvRN6E7lZc,2025-05-26T23:41:25Z,It for real Ty!!!!!â€™
VHvRN6E7lZc,2025-05-26T23:26:12Z,Ty
VHvRN6E7lZc,2025-05-26T23:12:52Z,Ty
VHvRN6E7lZc,2025-05-26T23:08:52Z,Tyler
VHvRN6E7lZc,2025-05-26T22:51:50Z,2 went in
VHvRN6E7lZc,2025-05-26T22:50:27Z,Tyler!
VHvRN6E7lZc,2025-05-26T21:59:57Z,Ty
VHvRN6E7lZc,2025-05-26T21:55:12Z,Itâ€™s was ty
VHvRN6E7lZc,2025-05-26T21:48:09Z,Tyyyyy
VHvRN6E7lZc,2025-05-26T21:21:26Z,I think Ty but could be wrong
VHvRN6E7lZc,2025-05-26T21:14:59Z,TYLER
VHvRN6E7lZc,2025-05-26T20:36:51Z,Tyyyyy
VHvRN6E7lZc,2025-05-26T20:34:35Z,I think it was Cory
VHvRN6E7lZc,2025-05-26T20:24:19Z,Whatâ€™s up dudes I love your vids and Iâ€™m from Houston and now live in AZ
VHvRN6E7lZc,2025-05-26T20:23:03Z,The green shirt
VHvRN6E7lZc,2025-05-26T20:21:42Z,TTğŸ‰
VHvRN6E7lZc,2025-05-26T20:02:43Z,Not Caitlinâ€™s
VHvRN6E7lZc,2025-05-26T20:00:28Z,It was Ben Simmons.... no doubt
VHvRN6E7lZc,2025-05-26T19:53:58Z,gotta b coby
VHvRN6E7lZc,2025-05-26T19:53:41Z,It CobyğŸ‰ğŸ‰ğŸ‰ğŸ‰
VHvRN6E7lZc,2025-05-26T19:52:07Z,Coby
VHvRN6E7lZc,2025-05-26T19:44:02Z,CoryğŸ‰
VHvRN6E7lZc,2025-05-26T19:37:21Z,Coby's
VHvRN6E7lZc,2025-05-26T19:25:57Z,Cory or Ty
VHvRN6E7lZc,2025-05-26T19:20:26Z,"After further investigation, it was Garretts ball that went in"
VHvRN6E7lZc,2025-05-26T19:03:33Z,2 of them went in ğŸ¤¨ğŸ¤¨ğŸ¤¨
VHvRN6E7lZc,2025-05-26T18:37:26Z,Notice how Tyler is just smiling in the background itâ€™s definitely him
VHvRN6E7lZc,2025-05-26T18:23:38Z,Not Caitlin.
VHvRN6E7lZc,2025-05-26T18:22:20Z,"The guy in the white shirt, black shorts"
VHvRN6E7lZc,2025-05-26T18:22:10Z,Ty
VHvRN6E7lZc,2025-05-26T18:05:22Z,coby
VHvRN6E7lZc,2025-05-26T17:33:22Z,"After further review, it was Tyler Tony."
VHvRN6E7lZc,2025-05-26T17:30:16Z,I think Ty and Coby both. Thatâ€™s was like crazy
VHvRN6E7lZc,2025-05-26T17:21:59Z,I would back ty over any athlete
VHvRN6E7lZc,2025-05-26T17:14:31Z,Cc injured bro  2 weeks out
VHvRN6E7lZc,2025-05-26T17:11:33Z,6 shots total. 4 shots brick. Ty and Corys go in
VHvRN6E7lZc,2025-05-26T17:07:14Z,Cory
VHvRN6E7lZc,2025-05-26T16:48:36Z,I think it was TY
VHvRN6E7lZc,2025-05-26T16:40:40Z,Tyler
VHvRN6E7lZc,2025-05-26T16:36:26Z,The answer is who cares
VHvRN6E7lZc,2025-05-26T16:09:50Z,Ty
VHvRN6E7lZc,2025-05-26T16:03:50Z,Had to be TT
VHvRN6E7lZc,2025-05-26T15:51:42Z,People believe Ty want in first is funny to me because Ty ball never want in. It's one of the twin brothers. Lol
VHvRN6E7lZc,2025-05-26T15:45:20Z,Of course it was Ty the Goat
VHvRN6E7lZc,2025-05-26T15:40:01Z,Cory
VHvRN6E7lZc,2025-05-26T15:35:07Z,Ty
VHvRN6E7lZc,2025-05-26T15:23:52Z,Coby
VHvRN6E7lZc,2025-05-26T15:16:58Z,Cory I think or whichever twin was in the white shirt
VHvRN6E7lZc,2025-05-26T14:55:40Z,"White shirt twin
I don't know which ones which"
VHvRN6E7lZc,2025-05-26T14:50:50Z,Cory
VHvRN6E7lZc,2025-05-26T14:50:02Z,It was coby
VHvRN6E7lZc,2025-05-26T14:48:43Z,This has to happen
VHvRN6E7lZc,2025-05-26T14:44:25Z,W ty that was so hardâ¤â¤â¤
VHvRN6E7lZc,2025-05-26T14:38:09Z,It was ty
VHvRN6E7lZc,2025-05-26T14:37:13Z,Tyler
VHvRN6E7lZc,2025-05-26T14:30:03Z,Tyler. All the way.
VHvRN6E7lZc,2025-05-26T14:26:51Z,Coby
VHvRN6E7lZc,2025-05-26T14:22:27Z,Garret
VHvRN6E7lZc,2025-05-26T14:03:48Z,It was tyyy
VHvRN6E7lZc,2025-05-26T13:57:53Z,Coby and Tyâ€™s
VHvRN6E7lZc,2025-05-26T13:46:04Z,Tyyy
VHvRN6E7lZc,2025-05-26T13:42:06Z,Ty
VHvRN6E7lZc,2025-05-26T13:33:59Z,Ty whent in the rest bounced of of eachother
VHvRN6E7lZc,2025-05-26T13:31:13Z,She didn't
VHvRN6E7lZc,2025-05-26T13:28:15Z,It was Tyler
VHvRN6E7lZc,2025-05-26T13:25:03Z,It was ty
VHvRN6E7lZc,2025-05-26T13:18:00Z,The woman's completely inappropriate self-confidence. I'm confused; she's not exactly in the position to be like that. Look in the mirror come on
VHvRN6E7lZc,2025-05-26T12:54:56Z,Kaitlyn clark
VHvRN6E7lZc,2025-05-26T12:54:45Z,Definitely Cory's
VHvRN6E7lZc,2025-05-26T12:53:22Z,coby
VHvRN6E7lZc,2025-05-26T12:49:26Z,After careful consideration i think its the guy in green
VHvRN6E7lZc,2025-05-26T12:35:50Z,I watch it a lot and I am pretty sure it is ty
VHvRN6E7lZc,2025-05-26T12:24:46Z,Clark and ty
VHvRN6E7lZc,2025-05-26T12:18:17Z,Cory
VHvRN6E7lZc,2025-05-26T11:13:13Z,corey
VHvRN6E7lZc,2025-05-26T10:44:50Z,Ty
VHvRN6E7lZc,2025-05-26T10:40:13Z,Algorithm finally did something right
VHvRN6E7lZc,2025-05-26T10:27:07Z,Is this sabrina
VHvRN6E7lZc,2025-05-26T10:05:44Z,Can we all agree this creator deserves more recognition
VHvRN6E7lZc,2025-05-26T09:49:15Z,Both of the twins
VHvRN6E7lZc,2025-05-26T09:47:40Z,Let the person whose ball went in be x. Find x
VHvRN6E7lZc,2025-05-26T09:45:09Z,Cory
VHvRN6E7lZc,2025-05-26T09:22:23Z,ğŸ˜®
VHvRN6E7lZc,2025-05-26T07:58:12Z,Cory
VHvRN6E7lZc,2025-05-26T07:08:55Z,CC got knocked out
VHvRN6E7lZc,2025-05-26T05:58:13Z,Caitlin not even close ty's went in
VHvRN6E7lZc,2025-05-26T05:51:55Z,Gold
VHvRN6E7lZc,2025-05-26T05:44:39Z,Tyler for sure.
VHvRN6E7lZc,2025-05-26T05:37:40Z,Coby
VHvRN6E7lZc,2025-05-26T05:28:39Z,Cobyâ€™s ball went in first
